Date,review_count
2008-08-04,4
2008-08-11,4
2008-08-18,2
2008-08-25,6
2008-09-01,11
2008-09-08,3
2008-09-15,1
2008-09-22,5
2008-09-29,4
2008-10-06,5
2008-10-13,5
2008-10-20,3
2008-10-27,4
2008-11-03,7
2008-11-10,3
2008-11-17,6
2008-11-24,5
2008-12-01,5
2008-12-08,6
2008-12-15,3
2008-12-22,1
2008-12-29,7
2009-01-05,9
2009-01-12,5
2009-01-19,11
2009-01-26,5
2009-02-02,5
2009-02-09,5
2009-02-16,6
2009-02-23,10
2009-03-02,3
2009-03-09,4
2009-03-16,5
2009-03-23,7
2009-03-30,3
2009-04-06,8
2009-04-13,6
2009-04-20,9
2009-04-27,8
2009-05-04,4
2009-05-11,4
2009-05-18,8
2009-05-25,5
2009-06-01,9
2009-06-08,7
2009-06-15,4
2009-06-22,2
2009-06-29,4
2009-07-06,6
2009-07-13,9
2009-07-20,10
2009-07-27,10
2009-08-03,7
2009-08-10,5
2009-08-17,6
2009-08-24,11
2009-08-31,7
2009-09-07,6
2009-09-14,9
2009-09-21,7
2009-09-28,3
2009-10-05,7
2009-10-12,5
2009-10-19,6
2009-10-26,5
2009-11-02,6
2009-11-09,3
2009-11-16,5
2009-11-23,8
2009-11-30,4
2009-12-07,7
2009-12-14,3
2009-12-21,4
2009-12-28,5
2010-01-04,4
2010-01-11,10
2010-01-18,8
2010-01-25,6
2010-02-01,9
2010-02-08,4
2010-02-15,6
2010-02-22,7
2010-03-01,3
2010-03-08,8
2010-03-15,16
2010-03-22,7
2010-03-29,8
2010-04-05,9
2010-04-12,8
2010-04-19,12
2010-04-26,12
2010-05-03,10
2010-05-10,7
2010-05-17,4
2010-05-24,11
2010-05-31,9
2010-06-07,6
2010-06-14,8
2010-06-21,7
2010-06-28,11
2010-07-05,9
2010-07-12,11
2010-07-19,4
2010-07-26,9
2010-08-02,12
2010-08-09,8
2010-08-16,12
2010-08-23,11
2010-08-30,6
2010-09-06,10
2010-09-13,7
2010-09-20,16
2010-09-27,7
2010-10-04,8
2010-10-11,8
2010-10-18,9
2010-10-25,7
2010-11-01,4
2010-11-08,9
2010-11-15,12
2010-11-22,4
2010-11-29,9
2010-12-06,10
2010-12-13,2
2010-12-20,9
2010-12-27,7
2011-01-03,7
2011-01-10,7
2011-01-17,14
2011-01-24,9
2011-01-31,15
2011-02-07,9
2011-02-14,10
2011-02-21,13
2011-02-28,8
2011-03-07,8
2011-03-14,7
2011-03-21,13
2011-03-28,9
2011-04-04,5
2011-04-11,9
2011-04-18,10
2011-04-25,5
2011-05-02,12
2011-05-09,9
2011-05-16,11
2011-05-23,9
2011-05-30,11
2011-06-06,6
2011-06-13,5
2011-06-20,7
2011-06-27,6
2011-07-04,9
2011-07-11,11
2011-07-18,8
2011-07-25,5
2011-08-01,14
2011-08-08,7
2011-08-15,5
2011-08-22,11
2011-08-29,6
2011-09-05,9
2011-09-12,7
2011-09-19,6
2011-09-26,6
2011-10-03,9
2011-10-10,9
2011-10-17,6
2011-10-24,8
2011-10-31,6
2011-11-07,12
2011-11-14,6
2011-11-21,4
2011-11-28,7
2011-12-05,4
2011-12-12,3
2011-12-19,9
2011-12-26,11
2012-01-02,13
2012-01-09,6
2012-01-16,12
2012-01-23,8
2012-01-30,2
2012-02-06,4
2012-02-13,10
2012-02-20,5
2012-02-27,10
2012-03-05,8
2012-03-12,10
2012-03-19,7
2012-03-26,9
2012-04-02,3
2012-04-09,8
2012-04-16,5
2012-04-23,6
2012-04-30,9
2012-05-07,11
2012-05-14,11
2012-05-21,4
2012-05-28,11
2012-06-04,8
2012-06-11,10
2012-06-18,10
2012-06-25,4
2012-07-02,7
2012-07-09,8
2012-07-16,4
2012-07-23,9
2012-07-30,10
2012-08-06,8
2012-08-13,16
2012-08-20,6
2012-08-27,6
2012-09-03,11
2012-09-10,6
2012-09-17,4
2012-09-24,10
2012-10-01,6
2012-10-08,8
2012-10-15,6
2012-10-22,8
2012-10-29,9
2012-11-05,3
2012-11-12,6
2012-11-19,8
2012-11-26,7
2012-12-03,7
2012-12-10,5
2012-12-17,4
2012-12-24,7
2012-12-31,1
2013-01-07,8
2013-01-14,14
2013-01-21,6
2013-01-28,4
2013-02-04,11
2013-02-11,10
2013-02-18,8
2013-02-25,10
2013-03-04,4
2013-03-11,4
2013-03-18,10
2013-03-25,5
2013-04-01,6
2013-04-08,6
2013-04-15,5
2013-04-22,5
2013-04-29,7
2013-05-06,3
2013-05-13,8
2013-05-20,9
2013-05-27,2
2013-06-03,9
2013-06-10,6
2013-06-17,9
2013-06-24,9
2013-07-01,4
2013-07-08,6
2013-07-15,9
2013-07-22,11
2013-07-29,6
2013-08-05,7
2013-08-12,5
2013-08-19,6
2013-08-26,8
2013-09-02,10
2013-09-09,6
2013-09-16,4
2013-09-23,5
2013-09-30,8
2013-10-07,6
2013-10-14,6
2013-10-21,8
2013-10-28,10
2013-11-04,4
2013-11-11,7
2013-11-18,12
2013-11-25,10
2013-12-02,6
2013-12-09,3
2013-12-16,7
2013-12-23,5
2013-12-30,1
2014-01-06,12
2014-01-13,8
2014-01-20,15
2014-01-27,9
2014-02-03,8
2014-02-10,9
2014-02-17,11
2014-02-24,4
2014-03-03,8
2014-03-10,5
2014-03-17,8
2014-03-24,6
2014-03-31,3
2014-04-07,6
2014-04-14,5
2014-04-21,3
2014-04-28,5
2014-05-05,7
2014-05-12,9
2014-05-19,3
2014-05-26,7
2014-06-02,9
2014-06-09,2
2014-06-16,7
2014-06-23,7
2014-06-30,7
2014-07-07,4
2014-07-14,7
2014-07-21,8
2014-07-28,6
2014-08-04,7
2014-08-11,2
2014-08-18,7
2014-08-25,4
2014-09-01,7
2014-09-08,12
2014-09-15,5
2014-09-22,7
2014-09-29,7
2014-10-06,9
2014-10-13,9
2014-10-20,15
2014-10-27,7
2014-11-03,5
2014-11-10,10
2014-11-17,3
2014-11-24,9
2014-12-01,9
2014-12-08,8
2014-12-15,5
2014-12-22,11
2014-12-29,1
2015-01-05,5
2015-01-12,1
2015-01-19,1
2015-01-26,1
2015-02-02,1
2015-02-09,1
2015-02-16,1
2015-02-23,1
2015-03-02,1
2015-03-09,1
2015-03-16,1
2015-03-23,1
2015-03-30,1
2015-04-06,1
2015-04-13,1
2015-04-20,1
2015-04-27,1
2015-05-04,1
2015-05-11,1
2015-05-18,1
2015-05-25,1
2015-06-01,1
2015-06-08,1
2015-06-15,1
2015-06-22,1
2015-06-29,1
2015-07-06,1
2015-07-13,1
2015-07-20,1
2015-07-27,1
2015-08-03,1
2015-08-10,1
2015-08-17,1
2015-08-24,1
2015-08-31,1
2015-09-07,1
2015-09-14,1
2015-09-21,1
2015-09-28,1
2015-10-05,1
2015-10-12,1
2015-10-19,1
2015-10-26,1
2015-11-02,1
2015-11-09,1
2015-11-16,1
2015-11-23,1
2015-11-30,1
2015-12-07,1
2015-12-14,1
2015-12-21,1
2015-12-28,1
