Date,review_count
2012-06-18,21
2012-06-25,16
2012-07-02,25
2012-07-09,14
2012-07-16,14
2012-07-23,17
2012-07-30,19
2012-08-06,18
2012-08-13,21
2012-08-20,20
2012-08-27,15
2012-09-03,11
2012-09-10,15
2012-09-17,24
2012-09-24,11
2012-10-01,8
2012-10-08,15
2012-10-15,16
2012-10-22,12
2012-10-29,18
2012-11-05,10
2012-11-12,11
2012-11-19,13
2012-11-26,13
2012-12-03,16
2012-12-10,5
2012-12-17,12
2012-12-24,18
2012-12-31,1
2013-01-07,19
2013-01-14,12
2013-01-21,17
2013-01-28,11
2013-02-04,7
2013-02-11,9
2013-02-18,16
2013-02-25,5
2013-03-04,14
2013-03-11,11
2013-03-18,14
2013-03-25,13
2013-04-01,12
2013-04-08,17
2013-04-15,9
2013-04-22,15
2013-04-29,12
2013-05-06,12
2013-05-13,15
2013-05-20,12
2013-05-27,21
2013-06-03,11
2013-06-10,16
2013-06-17,15
2013-06-24,22
2013-07-01,12
2013-07-08,26
2013-07-15,16
2013-07-22,18
2013-07-29,20
2013-08-05,11
2013-08-12,25
2013-08-19,30
2013-08-26,9
2013-09-02,17
2013-09-09,11
2013-09-16,11
2013-09-23,8
2013-09-30,11
2013-10-07,13
2013-10-14,14
2013-10-21,10
2013-10-28,15
2013-11-04,17
2013-11-11,8
2013-11-18,15
2013-11-25,17
2013-12-02,10
2013-12-09,9
2013-12-16,15
2013-12-23,15
2013-12-30,1
2014-01-06,16
2014-01-13,11
2014-01-20,17
2014-01-27,12
2014-02-03,8
2014-02-10,8
2014-02-17,16
2014-02-24,14
2014-03-03,11
2014-03-10,11
2014-03-17,12
2014-03-24,12
2014-03-31,14
2014-04-07,10
2014-04-14,10
2014-04-21,9
2014-04-28,7
2014-05-05,9
2014-05-12,12
2014-05-19,8
2014-05-26,16
2014-06-02,15
2014-06-09,13
2014-06-16,12
2014-06-23,25
2014-06-30,19
2014-07-07,9
2014-07-14,16
2014-07-21,15
2014-07-28,20
2014-08-04,14
2014-08-11,14
2014-08-18,23
2014-08-25,14
2014-09-01,15
2014-09-08,12
2014-09-15,13
2014-09-22,8
2014-09-29,8
2014-10-06,13
2014-10-13,11
2014-10-20,13
2014-10-27,11
2014-11-03,7
2014-11-10,14
2014-11-17,9
2014-11-24,18
2014-12-01,8
2014-12-08,5
2014-12-15,10
2014-12-22,12
2014-12-29,1
2015-01-05,15
2015-01-12,1
2015-01-19,1
2015-01-26,1
2015-02-02,1
2015-02-09,1
2015-02-16,1
2015-02-23,1
2015-03-02,1
2015-03-09,1
2015-03-16,1
2015-03-23,1
2015-03-30,1
2015-04-06,1
2015-04-13,1
2015-04-20,1
2015-04-27,1
2015-05-04,1
2015-05-11,1
2015-05-18,1
2015-05-25,1
2015-06-01,1
2015-06-08,1
2015-06-15,1
2015-06-22,1
2015-06-29,1
2015-07-06,1
2015-07-13,1
2015-07-20,1
2015-07-27,1
2015-08-03,1
2015-08-10,1
2015-08-17,1
2015-08-24,1
2015-08-31,1
2015-09-07,1
2015-09-14,1
2015-09-21,1
2015-09-28,1
2015-10-05,1
2015-10-12,1
2015-10-19,1
2015-10-26,1
2015-11-02,1
2015-11-09,1
2015-11-16,1
2015-11-23,1
2015-11-30,1
2015-12-07,1
2015-12-14,1
2015-12-21,1
2015-12-28,1
