Date,review_count
2010-03-29,1
2010-03-30,2
2010-03-31,1
2010-04-02,2
2010-04-05,1
2010-04-07,1
2010-04-09,1
2010-04-10,1
2010-04-11,2
2010-04-12,1
2010-04-13,1
2010-04-14,1
2010-04-15,1
2010-04-16,1
2010-04-18,2
2010-04-20,4
2010-04-21,2
2010-04-22,2
2010-04-23,1
2010-04-24,2
2010-04-26,1
2010-04-29,1
2010-05-04,2
2010-05-06,3
2010-05-07,1
2010-05-08,1
2010-05-11,1
2010-05-14,1
2010-05-17,1
2010-05-18,1
2010-05-19,1
2010-05-23,1
2010-05-24,2
2010-05-25,1
2010-05-26,1
2010-05-28,1
2010-05-29,1
2010-06-01,2
2010-06-02,2
2010-06-03,1
2010-06-04,1
2010-06-06,2
2010-06-07,1
2010-06-08,1
2010-06-09,1
2010-06-11,1
2010-06-14,1
2010-06-17,2
2010-06-19,1
2010-06-21,1
2010-06-22,1
2010-06-23,1
2010-06-24,1
2010-06-25,1
2010-06-28,1
2010-06-29,1
2010-07-02,1
2010-07-05,1
2010-07-06,1
2010-07-07,3
2010-07-10,1
2010-07-11,3
2010-07-12,2
2010-07-13,1
2010-07-14,1
2010-07-15,4
2010-07-16,1
2010-07-17,1
2010-07-18,1
2010-07-19,1
2010-07-20,3
2010-07-21,3
2010-07-22,1
2010-07-23,3
2010-07-26,2
2010-07-28,1
2010-07-29,1
2010-08-01,2
2010-08-02,3
2010-08-04,1
2010-08-05,2
2010-08-06,1
2010-08-08,2
2010-08-09,2
2010-08-10,1
2010-08-11,1
2010-08-13,4
2010-08-14,1
2010-08-16,3
2010-08-17,1
2010-08-18,2
2010-08-23,2
2010-08-25,1
2010-08-26,2
2010-08-27,1
2010-08-28,2
2010-08-29,1
2010-08-30,2
2010-09-01,2
2010-09-02,1
2010-09-03,1
2010-09-04,1
2010-09-05,1
2010-09-07,2
2010-09-08,1
2010-09-09,1
2010-09-11,1
2010-09-12,2
2010-09-14,1
2010-09-15,1
2010-09-16,1
2010-09-17,1
2010-09-18,1
2010-09-19,1
2010-09-20,1
2010-09-21,1
2010-09-22,2
2010-09-24,2
2010-09-25,1
2010-09-27,1
2010-09-28,1
2010-09-29,1
2010-09-30,1
2010-10-02,2
2010-10-04,1
2010-10-05,2
2010-10-06,1
2010-10-10,1
2010-10-11,1
2010-10-12,1
2010-10-19,1
2010-10-21,3
2010-10-22,2
2010-10-23,1
2010-10-24,1
2010-10-25,1
2010-10-26,1
2010-11-01,2
2010-11-02,2
2010-11-03,2
2010-11-04,6
2010-11-09,2
2010-11-10,6
2010-11-14,1
2010-11-15,2
2010-11-16,3
2010-11-17,2
2010-11-18,1
2010-11-19,2
2010-11-22,2
2010-11-23,1
2010-11-24,2
2010-11-27,1
2010-11-28,1
2010-11-29,4
2010-11-30,1
2010-12-01,3
2010-12-02,2
2010-12-03,1
2010-12-05,3
2010-12-06,3
2010-12-07,1
2010-12-08,1
2010-12-09,1
2010-12-10,3
2010-12-14,2
2010-12-15,1
2010-12-16,1
2010-12-19,2
2010-12-22,2
2010-12-23,2
2010-12-27,2
2010-12-28,2
2010-12-29,3
2010-12-30,1
2010-12-31,2
