Date,review_count
2008-08-04,1
2008-08-11,4
2008-08-18,1
2008-08-25,1
2008-09-01,4
2008-09-08,3
2008-09-15,5
2008-09-22,2
2008-09-29,1
2008-10-06,1
2008-10-13,1
2008-10-20,3
2008-10-27,5
2008-11-03,3
2008-11-10,3
2008-11-17,1
2008-11-24,2
2008-12-01,6
2008-12-08,3
2008-12-15,3
2008-12-22,2
2008-12-29,3
2009-01-05,3
2009-01-12,5
2009-01-19,4
2009-01-26,5
2009-02-02,2
2009-02-09,5
2009-02-16,5
2009-02-23,3
2009-03-02,2
2009-03-09,3
2009-03-16,6
2009-03-23,7
2009-03-30,4
2009-04-06,3
2009-04-13,3
2009-04-20,4
2009-04-27,2
2009-05-04,4
2009-05-11,4
2009-05-18,3
2009-05-25,2
2009-06-01,5
2009-06-08,2
2009-06-15,3
2009-06-22,5
2009-06-29,5
2009-07-06,3
2009-07-13,6
2009-07-20,7
2009-07-27,6
2009-08-03,4
2009-08-10,5
2009-08-17,5
2009-08-24,5
2009-08-31,1
2009-09-07,3
2009-09-14,3
2009-09-21,5
2009-09-28,5
2009-10-05,4
2009-10-12,4
2009-10-19,5
2009-10-26,2
2009-11-02,5
2009-11-09,8
2009-11-16,4
2009-11-23,6
2009-11-30,4
2009-12-07,1
2009-12-14,2
2009-12-21,2
2009-12-28,6
2010-01-04,5
2010-01-11,9
2010-01-18,7
2010-01-25,4
2010-02-01,4
2010-02-08,2
2010-02-15,7
2010-02-22,9
2010-03-01,6
2010-03-08,5
2010-03-15,9
2010-03-22,5
2010-03-29,7
2010-04-05,7
2010-04-12,8
2010-04-19,12
2010-04-26,3
2010-05-03,8
2010-05-10,3
2010-05-17,5
2010-05-24,7
2010-05-31,9
2010-06-07,5
2010-06-14,5
2010-06-21,6
2010-06-28,4
2010-07-05,10
2010-07-12,12
2010-07-19,12
2010-07-26,7
2010-08-02,10
2010-08-09,10
2010-08-16,7
2010-08-23,10
2010-08-30,9
2010-09-06,8
2010-09-13,7
2010-09-20,8
2010-09-27,7
2010-10-04,6
2010-10-11,3
2010-10-18,9
2010-10-25,3
2010-11-01,13
2010-11-08,10
2010-11-15,11
2010-11-22,8
2010-11-29,15
2010-12-06,10
2010-12-13,7
2010-12-20,5
2010-12-27,11
2011-01-03,4
2011-01-10,9
2011-01-17,17
2011-01-24,7
2011-01-31,8
2011-02-07,8
2011-02-14,11
2011-02-21,12
2011-02-28,10
2011-03-07,7
2011-03-14,13
2011-03-21,20
2011-03-28,18
2011-04-04,10
2011-04-11,10
2011-04-18,12
2011-04-25,9
2011-05-02,8
2011-05-09,14
2011-05-16,14
2011-05-23,14
2011-05-30,16
2011-06-06,15
2011-06-13,18
2011-06-20,14
2011-06-27,16
2011-07-04,25
2011-07-11,13
2011-07-18,17
2011-07-25,15
2011-08-01,13
2011-08-08,20
2011-08-15,10
2011-08-22,21
2011-08-29,9
2011-09-05,16
2011-09-12,13
2011-09-19,13
2011-09-26,7
2011-10-03,11
2011-10-10,17
2011-10-17,13
2011-10-24,10
2011-10-31,10
2011-11-07,14
2011-11-14,5
2011-11-21,17
2011-11-28,15
2011-12-05,8
2011-12-12,17
2011-12-19,11
2011-12-26,24
2012-01-02,18
2012-01-09,20
2012-01-16,10
2012-01-23,11
2012-01-30,8
2012-02-06,9
2012-02-13,13
2012-02-20,15
2012-02-27,18
2012-03-05,15
2012-03-12,14
2012-03-19,17
2012-03-26,13
2012-04-02,17
2012-04-09,11
2012-04-16,12
2012-04-23,10
2012-04-30,13
2012-05-07,18
2012-05-14,17
2012-05-21,11
2012-05-28,22
2012-06-04,12
2012-06-11,18
2012-06-18,13
2012-06-25,15
2012-07-02,14
2012-07-09,15
2012-07-16,17
2012-07-23,15
2012-07-30,23
2012-08-06,21
2012-08-13,11
2012-08-20,16
2012-08-27,17
2012-09-03,14
2012-09-10,15
2012-09-17,10
2012-09-24,11
2012-10-01,10
2012-10-08,12
2012-10-15,13
2012-10-22,14
2012-10-29,15
2012-11-05,12
2012-11-12,16
2012-11-19,19
2012-11-26,16
2012-12-03,10
2012-12-10,11
2012-12-17,11
2012-12-24,33
2012-12-31,1
2013-01-07,12
2013-01-14,14
2013-01-21,12
2013-01-28,23
2013-02-04,13
2013-02-11,14
2013-02-18,30
2013-02-25,20
2013-03-04,20
2013-03-11,12
2013-03-18,17
2013-03-25,19
2013-04-01,17
2013-04-08,14
2013-04-15,12
2013-04-22,23
2013-04-29,20
2013-05-06,13
2013-05-13,19
2013-05-20,26
2013-05-27,20
2013-06-03,31
2013-06-10,31
2013-06-17,26
2013-06-24,26
2013-07-01,16
2013-07-08,15
2013-07-15,21
2013-07-22,14
2013-07-29,23
2013-08-05,31
2013-08-12,17
2013-08-19,34
2013-08-26,21
2013-09-02,31
2013-09-09,21
2013-09-16,26
2013-09-23,16
2013-09-30,16
2013-10-07,20
2013-10-14,18
2013-10-21,22
2013-10-28,19
2013-11-04,20
2013-11-11,25
2013-11-18,16
2013-11-25,33
2013-12-02,24
2013-12-09,12
2013-12-16,17
2013-12-23,23
2013-12-30,1
2014-01-06,35
2014-01-13,27
2014-01-20,27
2014-01-27,20
2014-02-03,17
2014-02-10,21
2014-02-17,20
2014-02-24,25
2014-03-03,19
2014-03-10,27
2014-03-17,30
2014-03-24,30
2014-03-31,18
2014-04-07,19
2014-04-14,27
2014-04-21,22
2014-04-28,18
2014-05-05,24
2014-05-12,24
2014-05-19,23
2014-05-26,21
2014-06-02,16
2014-06-09,20
2014-06-16,26
2014-06-23,22
2014-06-30,25
2014-07-07,20
2014-07-14,29
2014-07-21,25
2014-07-28,17
2014-08-04,27
2014-08-11,19
2014-08-18,16
2014-08-25,29
2014-09-01,29
2014-09-08,23
2014-09-15,25
2014-09-22,15
2014-09-29,17
2014-10-06,16
2014-10-13,22
2014-10-20,16
2014-10-27,18
2014-11-03,14
2014-11-10,15
2014-11-17,16
2014-11-24,13
2014-12-01,14
2014-12-08,12
2014-12-15,21
2014-12-22,27
2014-12-29,1
2015-01-05,14
2015-01-12,1
2015-01-19,1
2015-01-26,1
2015-02-02,1
2015-02-09,1
2015-02-16,1
2015-02-23,1
2015-03-02,1
2015-03-09,1
2015-03-16,1
2015-03-23,1
2015-03-30,1
2015-04-06,1
2015-04-13,1
2015-04-20,1
2015-04-27,1
2015-05-04,1
2015-05-11,1
2015-05-18,1
2015-05-25,1
2015-06-01,1
2015-06-08,1
2015-06-15,1
2015-06-22,1
2015-06-29,1
2015-07-06,1
2015-07-13,1
2015-07-20,1
2015-07-27,1
2015-08-03,1
2015-08-10,1
2015-08-17,1
2015-08-24,1
2015-08-31,1
2015-09-07,1
2015-09-14,1
2015-09-21,1
2015-09-28,1
2015-10-05,1
2015-10-12,1
2015-10-19,1
2015-10-26,1
2015-11-02,1
2015-11-09,1
2015-11-16,1
2015-11-23,1
2015-11-30,1
2015-12-07,1
2015-12-14,1
2015-12-21,1
2015-12-28,1
